CustomerID,GeoID,Segment,FirstOrderDate,Region,Country,CountryCode,SignupCohort
3848,4,Consumer,2023-11-10,EMEA,Germany,DE,2023-11-10
3849,5,Consumer,2023-12-26,EMEA,United Kingdom,GB,2023-12-26
3850,1,Enterprise,2024-11-05,Americas,United States,US,2024-11-05
3851,2,Consumer,2023-09-09,Americas,Canada,CA,2023-09-09
3852,1,Enterprise,2024-02-07,Americas,United States,US,2024-02-07
3853,4,Consumer,2023-08-19,EMEA,Germany,DE,2023-08-19
3854,8,SMB,2024-11-12,APAC,India,IN,2024-11-12
3855,5,Consumer,2024-02-22,EMEA,United Kingdom,GB,2024-02-22
3856,1,Consumer,2025-01-25,Americas,United States,US,2025-01-25
3857,2,SMB,2022-04-02,Americas,Canada,CA,2022-04-02
3858,4,Consumer,2025-05-06,EMEA,Germany,DE,2025-05-06
3859,2,Consumer,2025-01-12,Americas,Canada,CA,2025-01-12
3860,7,Consumer,2025-01-11,EMEA,Spain,ES,2025-01-11
3861,6,Consumer,2022-08-06,EMEA,France,FR,2022-08-06
3862,4,Consumer,2023-01-20,EMEA,Germany,DE,2023-01-20
3863,2,Consumer,2025-08-03,Americas,Canada,CA,2025-08-03
3864,1,SMB,2025-06-30,Americas,United States,US,2025-06-30
3865,1,Consumer,2022-12-03,Americas,United States,US,2022-12-03
3866,2,Consumer,2023-09-16,Americas,Canada,CA,2023-09-16
3867,2,Consumer,2022-08-28,Americas,Canada,CA,2022-08-28
3868,5,SMB,2023-01-19,EMEA,United Kingdom,GB,2023-01-19
3869,5,Consumer,2022-10-09,EMEA,United Kingdom,GB,2022-10-09
3870,1,Consumer,2022-05-13,Americas,United States,US,2022-05-13
3871,2,Consumer,2024-03-26,Americas,Canada,CA,2024-03-26
3872,1,Consumer,2022-12-19,Americas,United States,US,2022-12-19
3873,1,Consumer,2025-08-17,Americas,United States,US,2025-08-17
3874,7,Consumer,2023-12-25,EMEA,Spain,ES,2023-12-25
3875,1,Consumer,2023-06-10,Americas,United States,US,2023-06-10
3876,2,Consumer,2025-05-17,Americas,Canada,CA,2025-05-17
3877,1,SMB,2024-05-20,Americas,United States,US,2024-05-20
3878,7,Consumer,2022-07-18,EMEA,Spain,ES,2022-07-18
3879,4,Consumer,2023-12-07,EMEA,Germany,DE,2023-12-07
3880,1,Consumer,2023-09-27,Americas,United States,US,2023-09-27
3881,4,Consumer,2024-11-15,EMEA,Germany,DE,2024-11-15
3882,6,Consumer,2024-08-18,EMEA,France,FR,2024-08-18
3883,9,Consumer,2023-06-26,APAC,Australia,AU,2023-06-26
3884,1,Consumer,2023-11-04,Americas,United States,US,2023-11-04
3885,7,Consumer,2023-12-28,EMEA,Spain,ES,2023-12-28
3886,8,Consumer,2023-09-01,APAC,India,IN,2023-09-01
3887,8,Consumer,2022-06-21,APAC,India,IN,2022-06-21
3888,5,Consumer,2025-05-07,EMEA,United Kingdom,GB,2025-05-07
3889,5,Consumer,2024-07-23,EMEA,United Kingdom,GB,2024-07-23
3890,2,SMB,2023-11-04,Americas,Canada,CA,2023-11-04
3891,6,Consumer,2024-03-12,EMEA,France,FR,2024-03-12
3892,4,Consumer,2022-11-17,EMEA,Germany,DE,2022-11-17
3893,5,SMB,2024-01-14,EMEA,United Kingdom,GB,2024-01-14
3894,2,SMB,2024-10-24,Americas,Canada,CA,2024-10-24
3895,6,Consumer,2024-01-19,EMEA,France,FR,2024-01-19
3896,7,Consumer,2023-11-17,EMEA,Spain,ES,2023-11-17
3897,1,SMB,2023-10-26,Americas,United States,US,2023-10-26
3898,7,SMB,2024-11-11,EMEA,Spain,ES,2024-11-11
3899,4,SMB,2024-11-02,EMEA,Germany,DE,2024-11-02
3900,7,Consumer,2024-10-29,EMEA,Spain,ES,2024-10-29
3901,3,Consumer,2022-12-25,Americas,Brazil,BR,2022-12-25
3902,2,Consumer,2024-05-16,Americas,Canada,CA,2024-05-16
3903,8,SMB,2024-11-30,APAC,India,IN,2024-11-30
3904,1,SMB,2024-03-02,Americas,United States,US,2024-03-02
3905,7,SMB,2024-11-30,EMEA,Spain,ES,2024-11-30
3906,3,Consumer,2025-03-03,Americas,Brazil,BR,2025-03-03
3907,4,Consumer,2022-09-24,EMEA,Germany,DE,2022-09-24
3908,1,Consumer,2023-03-28,Americas,United States,US,2023-03-28
3909,4,SMB,2024-04-24,EMEA,Germany,DE,2024-04-24
3910,1,Consumer,2023-03-03,Americas,United States,US,2023-03-03
3911,1,SMB,2025-06-19,Americas,United States,US,2025-06-19
3912,1,Consumer,2022-10-23,Americas,United States,US,2022-10-23
3913,1,Consumer,2023-06-07,Americas,United States,US,2023-06-07
3914,9,SMB,2025-08-19,APAC,Australia,AU,2025-08-19
3915,9,Consumer,2022-10-16,APAC,Australia,AU,2022-10-16
3916,2,Consumer,2023-10-08,Americas,Canada,CA,2023-10-08
3917,6,SMB,2023-04-08,EMEA,France,FR,2023-04-08
3918,1,Consumer,2024-12-30,Americas,United States,US,2024-12-30
3919,5,SMB,2023-03-25,EMEA,United Kingdom,GB,2023-03-25
3920,6,Consumer,2022-09-04,EMEA,France,FR,2022-09-04
3921,9,SMB,2025-06-10,APAC,Australia,AU,2025-06-10
3922,2,Consumer,2023-04-13,Americas,Canada,CA,2023-04-13
3923,6,Consumer,2024-10-19,EMEA,France,FR,2024-10-19
3924,1,Consumer,2023-03-05,Americas,United States,US,2023-03-05
3925,10,Consumer,2022-10-01,APAC,Japan,JP,2022-10-01
3926,1,Consumer,2024-12-23,Americas,United States,US,2024-12-23
3927,4,SMB,2022-04-04,EMEA,Germany,DE,2022-04-04
3928,5,SMB,2023-05-04,EMEA,United Kingdom,GB,2023-05-04
3929,5,Enterprise,2024-12-01,EMEA,United Kingdom,GB,2024-12-01
3930,1,Consumer,2023-12-21,Americas,United States,US,2023-12-21
3931,8,Consumer,2024-08-13,APAC,India,IN,2024-08-13
3932,1,Consumer,2022-04-22,Americas,United States,US,2022-04-22
3933,5,Enterprise,2024-10-29,EMEA,United Kingdom,GB,2024-10-29
3934,1,Consumer,2022-09-21,Americas,United States,US,2022-09-21
3935,1,Consumer,2024-12-29,Americas,United States,US,2024-12-29
3936,4,Consumer,2024-03-05,EMEA,Germany,DE,2024-03-05
3937,2,Consumer,2024-10-15,Americas,Canada,CA,2024-10-15
3938,1,SMB,2022-11-17,Americas,United States,US,2022-11-17
3939,1,Consumer,2023-07-28,Americas,United States,US,2023-07-28
3940,2,SMB,2024-12-23,Americas,Canada,CA,2024-12-23
3941,6,Consumer,2025-05-14,EMEA,France,FR,2025-05-14
3942,8,SMB,2022-12-04,APAC,India,IN,2022-12-04
3943,1,Consumer,2024-12-14,Americas,United States,US,2024-12-14
3944,2,Consumer,2022-06-22,Americas,Canada,CA,2022-06-22
3945,1,Consumer,2023-09-06,Americas,United States,US,2023-09-06
3946,1,Consumer,2025-06-16,Americas,United States,US,2025-06-16
3947,5,Consumer,2025-06-24,EMEA,United Kingdom,GB,2025-06-24
3948,4,Consumer,2023-03-14,EMEA,Germany,DE,2023-03-14
3949,1,Consumer,2022-10-21,Americas,United States,US,2022-10-21
3950,1,Consumer,2022-08-19,Americas,United States,US,2022-08-19
3951,1,Consumer,2023-11-18,Americas,United States,US,2023-11-18
3952,7,Consumer,2022-05-30,EMEA,Spain,ES,2022-05-30
3953,9,SMB,2023-06-07,APAC,Australia,AU,2023-06-07
3954,1,Enterprise,2022-01-31,Americas,United States,US,2022-01-31
3955,1,Consumer,2023-01-13,Americas,United States,US,2023-01-13
3956,7,Consumer,2025-05-01,EMEA,Spain,ES,2025-05-01
3957,8,Consumer,2023-10-06,APAC,India,IN,2023-10-06
3958,2,Consumer,2022-05-02,Americas,Canada,CA,2022-05-02
3959,1,SMB,2024-06-22,Americas,United States,US,2024-06-22
3960,1,Consumer,2025-07-06,Americas,United States,US,2025-07-06
3961,4,Consumer,2023-10-28,EMEA,Germany,DE,2023-10-28
3962,2,Consumer,2024-05-24,Americas,Canada,CA,2024-05-24
3963,1,SMB,2025-05-24,Americas,United States,US,2025-05-24
3964,4,Consumer,2023-08-27,EMEA,Germany,DE,2023-08-27
3965,1,Enterprise,2024-07-14,Americas,United States,US,2024-07-14
3966,6,SMB,2023-09-27,EMEA,France,FR,2023-09-27
3967,1,Consumer,2025-07-13,Americas,United States,US,2025-07-13
3968,1,Consumer,2023-12-13,Americas,United States,US,2023-12-13
3969,4,Consumer,2025-04-12,EMEA,Germany,DE,2025-04-12
3970,2,Consumer,2023-12-16,Americas,Canada,CA,2023-12-16
3971,9,Consumer,2024-07-18,APAC,Australia,AU,2024-07-18
3972,4,Consumer,2023-07-16,EMEA,Germany,DE,2023-07-16
3973,1,Consumer,2025-05-22,Americas,United States,US,2025-05-22
3974,5,Consumer,2024-06-22,EMEA,United Kingdom,GB,2024-06-22
3975,1,SMB,2022-02-05,Americas,United States,US,2022-02-05
3976,8,SMB,2022-01-28,APAC,India,IN,2022-01-28
3977,2,Consumer,2024-07-28,Americas,Canada,CA,2024-07-28
3978,4,Consumer,2022-07-01,EMEA,Germany,DE,2022-07-01
3979,1,Consumer,2024-09-16,Americas,United States,US,2024-09-16
3980,2,SMB,2023-04-20,Americas,Canada,CA,2023-04-20
3981,7,Enterprise,2024-01-27,EMEA,Spain,ES,2024-01-27
3982,6,Consumer,2022-09-24,EMEA,France,FR,2022-09-24
3983,1,Consumer,2022-12-25,Americas,United States,US,2022-12-25
3984,1,Consumer,2023-09-22,Americas,United States,US,2023-09-22
3985,6,Consumer,2024-07-15,EMEA,France,FR,2024-07-15
3986,8,Consumer,2022-08-27,APAC,India,IN,2022-08-27
3987,1,Consumer,2023-02-18,Americas,United States,US,2023-02-18
3988,3,Enterprise,2022-11-09,Americas,Brazil,BR,2022-11-09
3989,1,Consumer,2025-03-14,Americas,United States,US,2025-03-14
3990,7,SMB,2024-06-23,EMEA,Spain,ES,2024-06-23
3991,1,Consumer,2023-11-03,Americas,United States,US,2023-11-03
3992,1,Consumer,2025-06-26,Americas,United States,US,2025-06-26
3993,6,SMB,2024-10-11,EMEA,France,FR,2024-10-11
3994,1,SMB,2025-06-08,Americas,United States,US,2025-06-08
3995,3,SMB,2024-04-19,Americas,Brazil,BR,2024-04-19
3996,3,SMB,2022-08-03,Americas,Brazil,BR,2022-08-03
3997,1,SMB,2024-07-27,Americas,United States,US,2024-07-27
3998,2,Consumer,2022-11-02,Americas,Canada,CA,2022-11-02
3999,4,SMB,2023-05-23,EMEA,Germany,DE,2023-05-23
4000,1,SMB,2023-12-19,Americas,United States,US,2023-12-19
4001,4,Consumer,2022-08-29,EMEA,Germany,DE,2022-08-29
4002,6,Consumer,2022-02-06,EMEA,France,FR,2022-02-06
4003,6,SMB,2023-04-27,EMEA,France,FR,2023-04-27
4004,1,SMB,2025-01-20,Americas,United States,US,2025-01-20
4005,1,Consumer,2022-01-28,Americas,United States,US,2022-01-28
4006,1,SMB,2022-06-24,Americas,United States,US,2022-06-24
4007,2,SMB,2024-12-27,Americas,Canada,CA,2024-12-27
4008,2,Consumer,2023-03-27,Americas,Canada,CA,2023-03-27
4009,5,SMB,2025-06-16,EMEA,United Kingdom,GB,2025-06-16
4010,1,Consumer,2023-07-08,Americas,United States,US,2023-07-08
4011,1,Consumer,2024-12-17,Americas,United States,US,2024-12-17
4012,2,Consumer,2023-01-12,Americas,Canada,CA,2023-01-12
4013,5,SMB,2022-04-14,EMEA,United Kingdom,GB,2022-04-14
4014,1,Consumer,2025-04-07,Americas,United States,US,2025-04-07
4015,5,SMB,2025-06-03,EMEA,United Kingdom,GB,2025-06-03
4016,1,Consumer,2024-09-05,Americas,United States,US,2024-09-05
4017,7,SMB,2024-11-20,EMEA,Spain,ES,2024-11-20
4018,8,SMB,2022-01-13,APAC,India,IN,2022-01-13
4019,1,SMB,2024-11-02,Americas,United States,US,2024-11-02
4020,1,SMB,2023-11-07,Americas,United States,US,2023-11-07
4021,2,SMB,2023-10-13,Americas,Canada,CA,2023-10-13
4022,1,Consumer,2024-01-29,Americas,United States,US,2024-01-29
4023,5,Consumer,2023-02-02,EMEA,United Kingdom,GB,2023-02-02
4024,7,Consumer,2024-08-21,EMEA,Spain,ES,2024-08-21
4025,5,SMB,2023-03-12,EMEA,United Kingdom,GB,2023-03-12
4026,7,Consumer,2024-02-26,EMEA,Spain,ES,2024-02-26
4027,2,Consumer,2022-08-01,Americas,Canada,CA,2022-08-01
4028,1,SMB,2024-07-26,Americas,United States,US,2024-07-26
4029,6,SMB,2022-10-16,EMEA,France,FR,2022-10-16
4030,2,SMB,2022-09-18,Americas,Canada,CA,2022-09-18
4031,5,Consumer,2022-02-12,EMEA,United Kingdom,GB,2022-02-12
4032,1,Consumer,2022-07-11,Americas,United States,US,2022-07-11
4033,1,Consumer,2022-12-10,Americas,United States,US,2022-12-10
4034,10,Consumer,2022-11-28,APAC,Japan,JP,2022-11-28
4035,1,Consumer,2023-04-28,Americas,United States,US,2023-04-28
4036,10,Consumer,2022-04-02,APAC,Japan,JP,2022-04-02
4037,9,Consumer,2025-06-12,APAC,Australia,AU,2025-06-12
4038,6,Consumer,2022-07-08,EMEA,France,FR,2022-07-08
4039,5,Consumer,2024-08-28,EMEA,United Kingdom,GB,2024-08-28
4040,4,Consumer,2024-01-21,EMEA,Germany,DE,2024-01-21
4041,7,SMB,2024-02-17,EMEA,Spain,ES,2024-02-17
4042,1,SMB,2022-06-18,Americas,United States,US,2022-06-18
4043,3,SMB,2022-12-22,Americas,Brazil,BR,2022-12-22
4044,4,Consumer,2024-12-01,EMEA,Germany,DE,2024-12-01
4045,2,Enterprise,2023-10-28,Americas,Canada,CA,2023-10-28
4046,2,SMB,2023-10-19,Americas,Canada,CA,2023-10-19
4047,1,Consumer,2024-02-07,Americas,United States,US,2024-02-07
4048,4,Consumer,2023-09-17,EMEA,Germany,DE,2023-09-17
4049,7,Consumer,2024-12-27,EMEA,Spain,ES,2024-12-27
4050,1,SMB,2024-10-27,Americas,United States,US,2024-10-27
4051,8,Consumer,2023-04-12,APAC,India,IN,2023-04-12
4052,5,SMB,2025-01-02,EMEA,United Kingdom,GB,2025-01-02
4053,7,Consumer,2023-12-28,EMEA,Spain,ES,2023-12-28
4054,4,Enterprise,2024-05-29,EMEA,Germany,DE,2024-05-29
4055,6,SMB,2025-03-18,EMEA,France,FR,2025-03-18
4056,1,Enterprise,2023-11-12,Americas,United States,US,2023-11-12
4057,6,Consumer,2024-11-05,EMEA,France,FR,2024-11-05
4058,1,Consumer,2024-05-29,Americas,United States,US,2024-05-29
4059,7,SMB,2023-09-07,EMEA,Spain,ES,2023-09-07
4060,10,SMB,2024-12-10,APAC,Japan,JP,2024-12-10
4061,1,Consumer,2022-06-18,Americas,United States,US,2022-06-18
4062,1,SMB,2024-03-28,Americas,United States,US,2024-03-28
4063,6,Consumer,2022-03-21,EMEA,France,FR,2022-03-21
4064,1,Consumer,2022-08-28,Americas,United States,US,2022-08-28
4065,7,Consumer,2024-04-21,EMEA,Spain,ES,2024-04-21
4066,1,SMB,2023-03-30,Americas,United States,US,2023-03-30
4067,1,Consumer,2023-01-18,Americas,United States,US,2023-01-18
4068,9,SMB,2025-07-06,APAC,Australia,AU,2025-07-06
4069,5,Consumer,2023-06-19,EMEA,United Kingdom,GB,2023-06-19
4070,7,SMB,2024-03-05,EMEA,Spain,ES,2024-03-05
4071,1,SMB,2024-01-20,Americas,United States,US,2024-01-20
4072,5,Consumer,2022-04-14,EMEA,United Kingdom,GB,2022-04-14
4073,4,Consumer,2024-07-25,EMEA,Germany,DE,2024-07-25
4074,4,Consumer,2023-12-22,EMEA,Germany,DE,2023-12-22
4075,5,SMB,2023-07-10,EMEA,United Kingdom,GB,2023-07-10
4076,4,Consumer,2022-04-20,EMEA,Germany,DE,2022-04-20
4077,2,Consumer,2023-03-08,Americas,Canada,CA,2023-03-08
4078,1,Consumer,2025-04-11,Americas,United States,US,2025-04-11
4079,6,Consumer,2022-09-23,EMEA,France,FR,2022-09-23
4080,1,Consumer,2022-11-25,Americas,United States,US,2022-11-25
4081,5,SMB,2022-11-07,EMEA,United Kingdom,GB,2022-11-07
4082,1,Consumer,2025-04-19,Americas,United States,US,2025-04-19
4083,5,Consumer,2024-08-26,EMEA,United Kingdom,GB,2024-08-26
4084,6,SMB,2025-04-08,EMEA,France,FR,2025-04-08
4085,1,Consumer,2025-05-17,Americas,United States,US,2025-05-17
4086,1,Consumer,2025-06-04,Americas,United States,US,2025-06-04
4087,1,SMB,2023-11-23,Americas,United States,US,2023-11-23
4088,4,Consumer,2023-11-12,EMEA,Germany,DE,2023-11-12
4089,7,Consumer,2025-01-26,EMEA,Spain,ES,2025-01-26
4090,1,Consumer,2023-05-04,Americas,United States,US,2023-05-04
4091,6,Consumer,2022-02-09,EMEA,France,FR,2022-02-09
4092,1,Consumer,2023-05-03,Americas,United States,US,2023-05-03
4093,3,Enterprise,2024-09-16,Americas,Brazil,BR,2024-09-16
4094,8,Consumer,2022-07-14,APAC,India,IN,2022-07-14
4095,1,SMB,2024-12-06,Americas,United States,US,2024-12-06
4096,3,Consumer,2025-01-07,Americas,Brazil,BR,2025-01-07
4097,1,SMB,2022-06-11,Americas,United States,US,2022-06-11
4098,1,SMB,2022-06-07,Americas,United States,US,2022-06-07
4099,1,SMB,2022-10-30,Americas,United States,US,2022-10-30
4100,1,Consumer,2023-06-06,Americas,United States,US,2023-06-06
4101,5,Consumer,2024-01-17,EMEA,United Kingdom,GB,2024-01-17
4102,2,Consumer,2023-11-23,Americas,Canada,CA,2023-11-23
4103,4,SMB,2025-03-02,EMEA,Germany,DE,2025-03-02
4104,1,SMB,2022-08-08,Americas,United States,US,2022-08-08
4105,1,Consumer,2024-08-23,Americas,United States,US,2024-08-23
4106,5,SMB,2024-02-11,EMEA,United Kingdom,GB,2024-02-11
4107,9,SMB,2024-10-12,APAC,Australia,AU,2024-10-12
4108,1,Consumer,2023-05-18,Americas,United States,US,2023-05-18
4109,8,Consumer,2023-11-06,APAC,India,IN,2023-11-06
4110,4,SMB,2022-02-20,EMEA,Germany,DE,2022-02-20
4111,4,Consumer,2022-07-03,EMEA,Germany,DE,2022-07-03
4112,4,SMB,2023-07-01,EMEA,Germany,DE,2023-07-01
4113,1,SMB,2023-11-18,Americas,United States,US,2023-11-18
4114,1,Consumer,2022-05-20,Americas,United States,US,2022-05-20
4115,4,Consumer,2025-01-21,EMEA,Germany,DE,2025-01-21
4116,1,Consumer,2025-06-25,Americas,United States,US,2025-06-25
4117,8,SMB,2024-04-18,APAC,India,IN,2024-04-18
4118,2,Consumer,2022-04-01,Americas,Canada,CA,2022-04-01
4119,1,Consumer,2024-10-15,Americas,United States,US,2024-10-15
4120,5,SMB,2022-11-22,EMEA,United Kingdom,GB,2022-11-22
4121,1,Consumer,2024-10-08,Americas,United States,US,2024-10-08
4122,4,Consumer,2023-09-18,EMEA,Germany,DE,2023-09-18
4123,5,Consumer,2022-04-01,EMEA,United Kingdom,GB,2022-04-01
4124,8,Consumer,2023-02-14,APAC,India,IN,2023-02-14
4125,6,Consumer,2023-09-07,EMEA,France,FR,2023-09-07
4126,5,Consumer,2024-10-12,EMEA,United Kingdom,GB,2024-10-12
4127,5,Enterprise,2022-07-27,EMEA,United Kingdom,GB,2022-07-27
4128,9,Consumer,2023-02-27,APAC,Australia,AU,2023-02-27
4129,1,Consumer,2022-05-17,Americas,United States,US,2022-05-17
4130,1,Consumer,2024-05-13,Americas,United States,US,2024-05-13
4131,1,Consumer,2023-11-10,Americas,United States,US,2023-11-10
4132,1,Consumer,2025-06-05,Americas,United States,US,2025-06-05
4133,5,Consumer,2024-10-17,EMEA,United Kingdom,GB,2024-10-17
4134,5,SMB,2024-11-29,EMEA,United Kingdom,GB,2024-11-29
4135,4,Consumer,2022-09-09,EMEA,Germany,DE,2022-09-09
4136,1,Consumer,2023-01-25,Americas,United States,US,2023-01-25
4137,6,Consumer,2023-12-23,EMEA,France,FR,2023-12-23
4138,1,Consumer,2022-01-24,Americas,United States,US,2022-01-24
4139,5,Consumer,2025-03-24,EMEA,United Kingdom,GB,2025-03-24
4140,4,Consumer,2024-11-29,EMEA,Germany,DE,2024-11-29
4141,1,Consumer,2022-04-08,Americas,United States,US,2022-04-08
4142,1,Consumer,2025-02-24,Americas,United States,US,2025-02-24
4143,1,Consumer,2022-01-08,Americas,United States,US,2022-01-08
4144,7,Consumer,2022-07-01,EMEA,Spain,ES,2022-07-01
4145,8,Consumer,2022-04-04,APAC,India,IN,2022-04-04
4146,5,Consumer,2023-11-15,EMEA,United Kingdom,GB,2023-11-15
4147,1,SMB,2024-12-05,Americas,United States,US,2024-12-05
4148,2,SMB,2022-10-01,Americas,Canada,CA,2022-10-01
4149,6,Enterprise,2024-11-22,EMEA,France,FR,2024-11-22
4150,6,Consumer,2022-10-10,EMEA,France,FR,2022-10-10
4151,1,Consumer,2025-08-15,Americas,United States,US,2025-08-15
4152,1,Consumer,2025-03-02,Americas,United States,US,2025-03-02
4153,5,SMB,2024-10-13,EMEA,United Kingdom,GB,2024-10-13
4154,2,Consumer,2024-04-11,Americas,Canada,CA,2024-04-11
4155,1,Consumer,2022-12-21,Americas,United States,US,2022-12-21
4156,1,Consumer,2022-07-08,Americas,United States,US,2022-07-08
4157,4,Consumer,2023-10-23,EMEA,Germany,DE,2023-10-23
4158,7,Consumer,2023-08-06,EMEA,Spain,ES,2023-08-06
4159,9,Consumer,2024-07-26,APAC,Australia,AU,2024-07-26
4160,4,Consumer,2022-09-18,EMEA,Germany,DE,2022-09-18
4161,4,SMB,2024-03-02,EMEA,Germany,DE,2024-03-02
4162,1,SMB,2024-08-18,Americas,United States,US,2024-08-18
4163,4,Consumer,2023-03-17,EMEA,Germany,DE,2023-03-17
4164,2,Consumer,2024-12-01,Americas,Canada,CA,2024-12-01
4165,4,Consumer,2023-09-14,EMEA,Germany,DE,2023-09-14
4166,2,Consumer,2022-09-06,Americas,Canada,CA,2022-09-06
4167,1,Consumer,2022-10-24,Americas,United States,US,2022-10-24
4168,1,Consumer,2023-02-14,Americas,United States,US,2023-02-14
4169,1,SMB,2022-08-31,Americas,United States,US,2022-08-31
4170,1,Consumer,2024-03-03,Americas,United States,US,2024-03-03
4171,1,Consumer,2025-06-29,Americas,United States,US,2025-06-29
4172,10,Consumer,2025-04-26,APAC,Japan,JP,2025-04-26
4173,3,Consumer,2023-04-22,Americas,Brazil,BR,2023-04-22
4174,4,SMB,2025-03-16,EMEA,Germany,DE,2025-03-16
4175,7,Consumer,2025-07-04,EMEA,Spain,ES,2025-07-04
4176,10,Consumer,2023-03-10,APAC,Japan,JP,2023-03-10
4177,4,Consumer,2025-05-07,EMEA,Germany,DE,2025-05-07
4178,6,Consumer,2025-08-23,EMEA,France,FR,2025-08-23
4179,1,Consumer,2024-12-18,Americas,United States,US,2024-12-18
4180,1,Consumer,2023-07-21,Americas,United States,US,2023-07-21
4181,2,Consumer,2024-05-04,Americas,Canada,CA,2024-05-04
4182,5,Consumer,2023-06-17,EMEA,United Kingdom,GB,2023-06-17
4183,5,SMB,2025-08-21,EMEA,United Kingdom,GB,2025-08-21
4184,1,Consumer,2022-04-23,Americas,United States,US,2022-04-23
4185,1,Consumer,2025-04-22,Americas,United States,US,2025-04-22
4186,5,SMB,2022-05-03,EMEA,United Kingdom,GB,2022-05-03
4187,1,Consumer,2022-03-14,Americas,United States,US,2022-03-14
4188,4,Enterprise,2025-06-18,EMEA,Germany,DE,2025-06-18
4189,5,Consumer,2025-03-20,EMEA,United Kingdom,GB,2025-03-20
4190,5,SMB,2023-06-13,EMEA,United Kingdom,GB,2023-06-13
4191,6,Consumer,2025-07-08,EMEA,France,FR,2025-07-08
4192,7,SMB,2025-03-13,EMEA,Spain,ES,2025-03-13
4193,3,Consumer,2025-05-03,Americas,Brazil,BR,2025-05-03
4194,6,Consumer,2024-04-16,EMEA,France,FR,2024-04-16
4195,4,Consumer,2025-07-09,EMEA,Germany,DE,2025-07-09
4196,1,SMB,2024-12-30,Americas,United States,US,2024-12-30
4197,1,Consumer,2025-06-18,Americas,United States,US,2025-06-18
4198,1,SMB,2023-02-18,Americas,United States,US,2023-02-18
4199,3,Consumer,2024-01-16,Americas,Brazil,BR,2024-01-16
4200,4,Consumer,2025-03-20,EMEA,Germany,DE,2025-03-20
4201,7,Consumer,2024-03-26,EMEA,Spain,ES,2024-03-26
4202,1,Consumer,2024-12-22,Americas,United States,US,2024-12-22
4203,1,SMB,2025-07-26,Americas,United States,US,2025-07-26
4204,9,Consumer,2024-12-25,APAC,Australia,AU,2024-12-25
4205,1,SMB,2023-04-10,Americas,United States,US,2023-04-10
4206,3,Consumer,2022-07-07,Americas,Brazil,BR,2022-07-07
4207,4,Consumer,2023-02-04,EMEA,Germany,DE,2023-02-04
4208,4,SMB,2024-07-12,EMEA,Germany,DE,2024-07-12
4209,1,Consumer,2022-01-20,Americas,United States,US,2022-01-20
4210,1,Consumer,2022-10-17,Americas,United States,US,2022-10-17
4211,1,Consumer,2023-04-27,Americas,United States,US,2023-04-27
4212,4,Consumer,2025-03-30,EMEA,Germany,DE,2025-03-30
4213,4,SMB,2022-03-28,EMEA,Germany,DE,2022-03-28
4214,1,Enterprise,2022-03-26,Americas,United States,US,2022-03-26
4215,5,SMB,2024-02-15,EMEA,United Kingdom,GB,2024-02-15
4216,7,SMB,2022-09-30,EMEA,Spain,ES,2022-09-30
4217,1,Consumer,2022-12-21,Americas,United States,US,2022-12-21
4218,3,Consumer,2022-10-09,Americas,Brazil,BR,2022-10-09
4219,5,SMB,2024-03-29,EMEA,United Kingdom,GB,2024-03-29
4220,1,Consumer,2022-04-04,Americas,United States,US,2022-04-04
4221,1,Consumer,2025-06-18,Americas,United States,US,2025-06-18
4222,4,SMB,2022-07-13,EMEA,Germany,DE,2022-07-13
4223,8,Consumer,2025-07-01,APAC,India,IN,2025-07-01
4224,6,Consumer,2024-11-29,EMEA,France,FR,2024-11-29
4225,4,SMB,2025-01-25,EMEA,Germany,DE,2025-01-25
4226,6,Consumer,2022-09-22,EMEA,France,FR,2022-09-22
4227,2,SMB,2024-07-20,Americas,Canada,CA,2024-07-20
4228,5,Consumer,2025-01-09,EMEA,United Kingdom,GB,2025-01-09
