SubscriptionID,CustomerID,StartDate,EndDate,Plan,IsTrial,MonthlyPrice
4557,6397,2024-12-20,2025-06-19,Basic,True,15.0
4558,19385,2023-01-28,2023-08-27,Basic,False,15.0
4559,8956,2022-07-25,2024-01-24,Standard,False,30.0
4560,2052,2023-10-19,2024-01-18,Basic,False,15.0
4561,25892,2024-05-11,,Basic,False,15.0
4562,8823,2024-09-23,2025-07-22,Basic,False,15.0
4563,3173,2024-04-23,2025-06-22,Standard,False,30.0
4564,24022,2025-06-15,,Standard,False,30.0
4565,25480,2022-02-06,2022-03-05,Basic,True,15.0
4566,10230,2025-05-15,,Standard,False,30.0
4567,2408,2024-10-08,,Standard,False,30.0
4568,26510,2025-06-13,2025-08-12,Basic,False,15.0
4569,23597,2022-12-29,2023-05-28,Basic,False,15.0
4570,25096,2022-10-17,2024-01-16,Premium,False,60.0
4571,6152,2025-08-22,,Basic,False,15.0
4572,23568,2023-10-04,2024-09-03,Premium,False,60.0
4573,24443,2023-02-05,2023-10-04,Basic,False,15.0
4574,9669,2024-12-13,,Basic,True,15.0
4575,8456,2024-01-24,2024-02-23,Basic,True,15.0
4576,15071,2024-05-19,2025-01-18,Premium,False,60.0
4577,23320,2022-04-03,2023-03-02,Premium,False,60.0
4578,8405,2024-07-15,2024-11-14,Standard,False,30.0
4579,10875,2024-08-15,2025-06-14,Standard,False,30.0
4580,132,2022-08-01,2024-04-30,Standard,True,30.0
4581,8538,2024-10-22,,Premium,True,60.0
4582,11528,2022-04-26,2024-05-25,Basic,True,15.0
4583,6253,2022-06-01,2023-04-30,Standard,True,30.0
4584,17044,2024-05-27,2025-04-26,Standard,True,30.0
4585,8710,2025-06-24,,Standard,False,30.0
4586,3202,2023-09-29,,Standard,False,30.0
4587,16178,2022-09-04,2024-07-03,Basic,False,15.0
4588,2292,2024-10-23,2024-12-22,Basic,False,15.0
4589,12315,2024-04-09,,Standard,False,30.0
4590,27038,2025-07-26,,Standard,False,30.0
4591,25242,2022-08-05,2023-03-04,Standard,False,30.0
4592,16294,2024-11-18,,Basic,False,15.0
4593,28856,2023-01-16,2023-11-15,Standard,True,30.0
4594,12268,2025-05-15,,Premium,False,60.0
4595,3248,2024-12-09,,Standard,False,30.0
4596,22151,2023-10-18,2025-05-17,Basic,False,15.0
4597,4250,2022-03-18,2023-12-17,Standard,True,30.0
4598,7129,2024-08-06,2025-07-05,Standard,False,30.0
4599,16773,2023-10-25,2024-02-24,Basic,False,15.0
4600,29645,2024-12-19,,Basic,False,15.0
4601,16335,2024-10-17,,Standard,True,30.0
4602,11674,2024-10-27,,Basic,False,15.0
4603,17600,2022-09-20,2023-08-19,Basic,False,15.0
4604,430,2023-09-21,2024-08-20,Standard,False,30.0
4605,17443,2023-11-05,2023-12-04,Basic,False,15.0
4606,8820,2024-12-06,2025-02-05,Basic,False,15.0
4607,28774,2023-08-10,2024-06-09,Standard,False,30.0
4608,24774,2025-03-17,,Basic,False,15.0
4609,29034,2023-02-08,2023-03-07,Basic,False,15.0
4610,14558,2025-08-10,,Standard,False,30.0
4611,28178,2022-05-24,2023-05-23,Premium,False,60.0
4612,18001,2023-12-06,2024-05-05,Standard,False,30.0
4613,5004,2024-04-07,2024-10-06,Basic,False,15.0
4614,7333,2023-09-30,2024-05-29,Standard,False,30.0
4615,27588,2024-02-10,,Standard,False,30.0
4616,10707,2024-11-30,,Premium,False,60.0
4617,23669,2022-09-18,,Premium,False,60.0
4618,12075,2025-06-27,,Basic,False,15.0
4619,6134,2023-07-24,2024-11-23,Standard,True,30.0
4620,20887,2024-05-22,,Premium,False,60.0
4621,558,2023-09-28,2024-01-27,Standard,False,30.0
4622,11965,2024-04-22,,Premium,False,60.0
4623,22699,2024-09-27,2025-03-26,Standard,False,30.0
4624,26792,2023-12-16,,Standard,False,30.0
4625,23346,2022-06-27,2022-11-26,Basic,True,15.0
4626,22002,2023-05-06,2024-05-05,Basic,False,15.0
4627,29895,2024-12-25,,Basic,False,15.0
4628,12671,2024-03-12,2025-01-11,Standard,False,30.0
4629,7256,2024-11-08,2025-05-07,Basic,False,15.0
4630,7353,2025-04-16,,Premium,False,60.0
4631,14184,2023-09-24,2025-05-23,Basic,False,15.0
4632,22051,2023-06-02,,Basic,False,15.0
4633,13558,2022-06-27,2023-06-26,Basic,True,15.0
4634,6000,2023-02-01,2024-01-31,Premium,False,60.0
4635,9520,2023-08-31,2024-05-30,Premium,False,60.0
4636,26031,2022-07-25,2023-05-24,Standard,False,30.0
4637,8513,2022-06-29,2022-08-28,Basic,False,15.0
4638,6634,2023-10-03,,Standard,False,30.0
4639,21257,2023-06-28,2025-05-27,Premium,False,60.0
4640,28028,2025-02-20,,Standard,False,30.0
4641,10670,2022-02-19,2022-07-18,Standard,False,30.0
4642,23210,2024-11-13,,Premium,False,60.0
4643,20530,2022-11-11,2023-08-10,Standard,True,30.0
4644,8903,2025-04-05,2025-07-04,Basic,False,15.0
4645,10532,2023-02-22,2024-04-21,Standard,False,30.0
4646,17283,2024-02-14,,Basic,False,15.0
4647,14837,2023-01-04,2024-01-03,Standard,True,30.0
4648,8089,2023-08-18,,Premium,True,60.0
4649,16729,2022-12-17,2024-09-16,Standard,False,30.0
4650,21476,2023-06-29,2024-03-28,Standard,False,30.0
4651,16184,2025-03-17,2025-04-16,Basic,False,15.0
4652,27286,2024-08-19,2025-02-18,Basic,False,15.0
4653,24796,2023-05-07,2023-11-06,Basic,True,15.0
4654,21644,2025-03-03,,Standard,False,30.0
4655,28567,2022-03-29,2022-09-28,Standard,False,30.0
4656,3055,2024-09-01,2025-06-30,Standard,False,30.0
4657,4271,2024-05-27,,Premium,True,60.0
4658,5719,2023-07-01,2024-04-30,Standard,False,30.0
4659,4592,2023-08-19,2023-12-18,Basic,False,15.0
4660,12649,2023-07-07,2023-09-06,Basic,False,15.0
4661,3844,2024-06-15,2025-08-14,Standard,True,30.0
4662,20146,2022-12-16,2024-08-15,Basic,False,15.0
4663,25066,2025-08-19,,Basic,False,15.0
4664,7722,2022-01-06,2022-06-05,Standard,False,30.0
4665,2367,2023-10-31,2024-01-30,Basic,True,15.0
4666,25111,2022-12-07,2023-12-06,Basic,False,15.0
4667,21320,2023-06-04,2023-08-03,Basic,False,15.0
4668,16253,2025-03-15,,Premium,False,60.0
4669,26273,2023-06-08,2023-10-07,Standard,False,30.0
4670,17618,2022-11-18,2023-06-17,Standard,False,30.0
4671,6236,2023-06-20,2023-08-19,Basic,False,15.0
4672,17162,2023-04-16,2024-01-15,Standard,False,30.0
4673,25794,2023-12-17,2024-11-16,Basic,False,15.0
4674,10305,2025-04-30,,Basic,False,15.0
4675,6341,2024-08-21,,Standard,False,30.0
4676,11105,2025-02-25,,Standard,False,30.0
4677,26925,2023-03-20,2024-05-19,Basic,True,15.0
4678,23029,2022-02-22,2022-07-21,Standard,False,30.0
4679,21951,2023-06-14,2024-04-13,Basic,False,15.0
4680,24110,2024-09-03,,Basic,True,15.0
4681,25628,2023-02-09,2025-04-08,Standard,True,30.0
4682,16985,2023-02-10,2025-07-09,Premium,True,60.0
4683,22465,2022-05-31,2024-05-30,Basic,False,15.0
4684,13901,2022-11-11,2024-08-10,Basic,False,15.0
4685,2412,2024-10-08,,Standard,True,30.0
4686,10996,2023-12-17,2024-03-16,Basic,False,15.0
4687,10685,2022-04-22,2023-02-21,Standard,False,30.0
4688,14465,2025-08-23,,Basic,True,15.0
4689,4089,2024-03-09,2024-07-08,Basic,False,15.0
4690,12019,2022-08-27,2024-09-26,Standard,True,30.0
4691,24223,2022-03-24,2024-09-23,Basic,True,15.0
4692,19873,2024-02-24,2024-10-23,Premium,False,60.0
4693,24122,2023-01-02,2023-11-01,Standard,False,30.0
4694,2828,2022-12-31,2023-04-29,Basic,False,15.0
4695,12196,2023-12-04,2024-04-03,Basic,True,15.0
4696,21384,2023-10-29,2024-10-28,Standard,True,30.0
4697,9329,2023-06-11,2024-01-10,Basic,True,15.0
4698,10828,2024-12-29,,Standard,False,30.0
4699,1866,2023-08-03,2024-11-02,Standard,True,30.0
4700,6478,2023-10-07,,Premium,False,60.0
4701,18868,2024-05-29,2024-07-28,Basic,True,15.0
4702,20209,2024-09-14,,Standard,False,30.0
4703,6175,2023-06-27,,Standard,False,30.0
4704,3464,2023-12-30,2024-04-29,Basic,False,15.0
4705,18234,2023-12-11,2024-10-10,Standard,False,30.0
4706,24099,2025-04-04,,Standard,False,30.0
4707,251,2023-08-25,2024-11-24,Basic,False,15.0
4708,17411,2023-10-23,2025-05-22,Basic,True,15.0
4709,19543,2024-03-21,2025-04-20,Basic,False,15.0
4710,20648,2024-07-14,,Standard,False,30.0
4711,12065,2022-01-02,2023-08-01,Premium,False,60.0
4712,15736,2024-06-28,2024-10-27,Standard,False,30.0
4713,23243,2022-08-22,2023-09-21,Basic,True,15.0
4714,20901,2025-07-29,,Basic,False,15.0
4715,18735,2023-06-09,2024-01-08,Basic,False,15.0
4716,11923,2023-11-19,2024-08-18,Standard,False,30.0
4717,6261,2022-04-24,2023-07-23,Premium,False,60.0
4718,7555,2025-03-26,,Basic,True,15.0
4719,9090,2022-12-27,2023-02-26,Basic,True,15.0
4720,7854,2023-03-28,2024-06-27,Basic,False,15.0
4721,16379,2024-05-20,,Standard,False,30.0
4722,3437,2022-01-14,2023-03-13,Standard,False,30.0
4723,9773,2025-08-15,,Basic,False,15.0
4724,3090,2023-12-17,2024-08-16,Standard,False,30.0
4725,26915,2025-02-03,,Standard,False,30.0
4726,7439,2025-05-09,,Standard,False,30.0
4727,14480,2022-01-01,2022-08-31,Basic,False,15.0
4728,5098,2023-09-09,2024-01-08,Standard,True,30.0
4729,23586,2025-04-18,,Basic,False,15.0
4730,5507,2024-08-17,,Basic,False,15.0
4731,9865,2024-10-15,,Basic,False,15.0
4732,29254,2024-02-15,,Premium,True,60.0
4733,27350,2025-07-29,,Basic,True,15.0
4734,27429,2022-06-15,2023-04-14,Standard,False,30.0
4735,1661,2025-03-24,,Basic,False,15.0
4736,17384,2024-07-29,2025-05-28,Basic,False,15.0
4737,14804,2024-02-09,2024-04-08,Basic,False,15.0
4738,4672,2024-07-19,2025-07-18,Premium,False,60.0
4739,21825,2024-12-05,,Standard,False,30.0
4740,2214,2022-10-10,2023-06-09,Basic,False,15.0
4741,14293,2022-11-26,2023-01-25,Basic,False,15.0
4742,20597,2022-12-24,2023-11-23,Standard,False,30.0
4743,3728,2023-05-24,2024-06-23,Basic,False,15.0
4744,12557,2024-03-07,2025-08-06,Premium,False,60.0
4745,19461,2025-05-14,,Standard,True,30.0
4746,29145,2023-01-05,2023-12-04,Premium,False,60.0
4747,26685,2024-02-18,2025-05-17,Basic,False,15.0
4748,22749,2025-07-30,,Standard,False,30.0
4749,3495,2024-07-29,,Basic,False,15.0
4750,15614,2023-09-10,2024-03-09,Basic,False,15.0
4751,22997,2022-05-03,2022-08-02,Basic,True,15.0
4752,25146,2023-04-22,,Basic,True,15.0
4753,25231,2023-04-19,2024-08-18,Basic,False,15.0
4754,301,2024-07-25,,Standard,True,30.0
4755,8886,2022-09-19,2024-09-18,Basic,False,15.0
4756,18309,2023-12-02,,Basic,False,15.0
4757,23904,2023-08-02,2024-01-01,Basic,False,15.0
4758,16820,2022-08-06,2022-12-05,Standard,False,30.0
4759,10485,2025-04-16,,Standard,True,30.0
4760,9640,2024-05-20,,Basic,False,15.0
4761,4538,2024-07-24,2025-07-23,Basic,False,15.0
4762,8135,2023-07-27,2024-06-26,Standard,False,30.0
4763,22011,2025-02-08,,Basic,False,15.0
4764,360,2025-06-01,2025-07-31,Basic,False,15.0
4765,14792,2022-02-13,2022-05-12,Basic,False,15.0
4766,18519,2023-10-09,2023-12-08,Basic,False,15.0
4767,13991,2024-07-22,2024-12-21,Basic,False,15.0
4768,13278,2025-02-07,,Basic,False,15.0
4769,10444,2024-12-09,2025-07-08,Basic,False,15.0
4770,21061,2025-08-03,,Standard,False,30.0
4771,9197,2024-11-07,2025-02-06,Basic,False,15.0
4772,10147,2022-07-16,2023-04-15,Basic,True,15.0
4773,3764,2022-09-02,2023-04-01,Standard,True,30.0
4774,9790,2025-07-02,,Standard,False,30.0
4775,22027,2022-02-12,2023-05-11,Premium,False,60.0
4776,28914,2023-07-04,2025-01-03,Standard,False,30.0
4777,7180,2023-09-14,2024-01-13,Standard,False,30.0
4778,21197,2023-01-13,2023-05-12,Basic,False,15.0
4779,16958,2024-10-04,2025-04-03,Standard,False,30.0
4780,2394,2025-02-01,,Standard,False,30.0
4781,10925,2025-07-07,,Basic,True,15.0
4782,9182,2025-07-19,,Basic,True,15.0
4783,14494,2023-07-23,,Standard,False,30.0
4784,6953,2025-06-24,,Basic,False,15.0
4785,2204,2023-11-23,2024-05-22,Standard,False,30.0
4786,15943,2025-02-02,,Basic,False,15.0
4787,23489,2024-12-09,,Basic,False,15.0
4788,22489,2022-12-01,2023-10-31,Premium,False,60.0
4789,3363,2024-03-14,2025-03-13,Standard,False,30.0
4790,10447,2025-07-24,,Standard,False,30.0
4791,16191,2024-01-08,2024-06-07,Standard,False,30.0
4792,26741,2024-01-01,,Basic,False,15.0
4793,5597,2024-05-28,2025-05-27,Standard,False,30.0
4794,3041,2025-06-05,,Basic,False,15.0
4795,29528,2023-07-18,2024-11-17,Basic,True,15.0
4796,19200,2022-03-07,2023-02-06,Standard,False,30.0
4797,3105,2022-10-03,2023-05-02,Standard,False,30.0
4798,29840,2025-07-11,,Premium,True,60.0
4799,24410,2023-01-16,,Basic,False,15.0
4800,5361,2024-10-21,,Premium,False,60.0
4801,15865,2023-07-12,,Standard,False,30.0
4802,21310,2022-03-07,2022-05-06,Basic,False,15.0
4803,16105,2023-05-02,2023-09-01,Standard,False,30.0
4804,25845,2023-08-19,2024-11-18,Standard,True,30.0
4805,27252,2022-12-09,2023-11-08,Basic,False,15.0
4806,24839,2025-07-21,,Standard,False,30.0
4807,7627,2025-08-15,,Premium,False,60.0
4808,4004,2023-02-10,2023-10-09,Premium,False,60.0
4809,26673,2025-07-10,,Standard,False,30.0
4810,15104,2025-05-25,,Standard,False,30.0
4811,16043,2025-06-28,,Basic,False,15.0
4812,19666,2024-10-12,2025-04-11,Standard,False,30.0
4813,22200,2023-11-27,2024-08-26,Premium,False,60.0
4814,8757,2023-08-18,2024-06-17,Standard,False,30.0
4815,20967,2022-02-20,2022-09-19,Basic,True,15.0
4816,15621,2022-11-18,2022-12-17,Basic,False,15.0
4817,15257,2024-10-16,2025-03-15,Standard,True,30.0
4818,14934,2022-06-29,2022-09-28,Basic,False,15.0
4819,29123,2022-01-24,2023-02-23,Basic,False,15.0
4820,22308,2024-12-12,2025-06-11,Basic,True,15.0
4821,10683,2023-07-23,2024-03-22,Premium,False,60.0
4822,8335,2023-07-28,2024-06-27,Basic,False,15.0
4823,22235,2023-02-03,2023-03-02,Basic,True,15.0
4824,8374,2025-02-11,,Standard,False,30.0
4825,10921,2025-01-10,2025-06-09,Basic,False,15.0
4826,10813,2023-12-15,2024-01-14,Basic,True,15.0
4827,8050,2024-04-06,2024-09-05,Standard,False,30.0
4828,15783,2022-12-25,2024-02-24,Basic,False,15.0
4829,23428,2022-08-11,2023-02-10,Standard,True,30.0
4830,4713,2023-05-04,2023-09-03,Basic,True,15.0
4831,3346,2024-11-28,,Standard,False,30.0
4832,21154,2025-04-21,,Premium,True,60.0
4833,12095,2023-08-25,,Basic,False,15.0
4834,23253,2025-04-27,,Premium,False,60.0
4835,6412,2023-03-10,2023-12-09,Standard,False,30.0
4836,9918,2023-07-09,2023-11-08,Standard,True,30.0
4837,21930,2023-04-14,2024-03-13,Standard,False,30.0
4838,1217,2022-12-20,2024-04-19,Basic,False,15.0
4839,16111,2023-08-04,2024-08-03,Premium,False,60.0
4840,4033,2023-05-11,2024-01-10,Premium,False,60.0
4841,12958,2022-11-20,2023-03-19,Standard,False,30.0
4842,19942,2024-01-11,2024-09-10,Standard,False,30.0
4843,13604,2024-07-01,,Basic,False,15.0
4844,15822,2024-10-14,2024-12-13,Basic,False,15.0
4845,17934,2024-12-12,,Standard,False,30.0
4846,17254,2023-12-17,2025-08-16,Basic,True,15.0
4847,14964,2023-06-16,2024-01-15,Premium,False,60.0
4848,25494,2023-01-19,2023-05-18,Standard,False,30.0
4849,23878,2023-08-31,2024-08-30,Premium,False,60.0
4850,25128,2023-03-21,2023-07-20,Standard,False,30.0
4851,7690,2024-02-11,,Standard,False,30.0
4852,12507,2022-01-22,2022-05-21,Standard,False,30.0
4853,7523,2023-11-09,,Premium,True,60.0
4854,4997,2024-10-16,,Standard,False,30.0
4855,13856,2023-02-15,2023-10-14,Basic,False,15.0
4856,8172,2025-03-25,,Basic,True,15.0
4857,8340,2022-10-05,2023-03-04,Standard,False,30.0
4858,13216,2024-12-11,,Premium,False,60.0
4859,15050,2024-10-18,2025-04-17,Standard,False,30.0
4860,9323,2023-07-26,2025-01-25,Standard,False,30.0
4861,25914,2022-01-03,2023-06-02,Basic,False,15.0
4862,1565,2022-06-04,2023-03-03,Standard,False,30.0
4863,10671,2024-02-14,2024-11-13,Standard,False,30.0
4864,28511,2025-06-04,,Basic,False,15.0
4865,26009,2023-10-02,2024-10-01,Standard,True,30.0
4866,5792,2024-11-11,2024-12-10,Basic,False,15.0
4867,27301,2022-08-29,2023-03-28,Standard,False,30.0
4868,10293,2024-12-20,2025-05-19,Standard,False,30.0
4869,523,2023-01-20,2024-10-19,Basic,False,15.0
4870,22262,2022-07-14,2023-07-13,Basic,True,15.0
4871,8960,2023-11-05,2025-04-04,Standard,False,30.0
4872,3390,2023-12-14,2025-03-13,Basic,False,15.0
4873,20360,2024-04-10,2024-09-09,Standard,True,30.0
4874,24959,2023-11-06,,Premium,True,60.0
4875,15937,2023-08-31,2024-06-29,Basic,False,15.0
4876,10883,2024-06-10,2024-12-09,Standard,True,30.0
4877,20026,2024-09-29,,Standard,False,30.0
4878,19916,2023-08-15,2024-02-14,Basic,False,15.0
4879,3339,2025-01-18,2025-06-17,Basic,False,15.0
4880,20703,2023-06-17,2024-01-16,Standard,False,30.0
4881,2707,2025-04-26,,Basic,True,15.0
4882,28204,2022-10-19,2023-04-18,Basic,False,15.0
4883,10991,2024-04-01,2024-08-31,Standard,False,30.0
4884,16166,2025-05-24,,Standard,False,30.0
4885,4944,2022-11-23,2023-01-22,Basic,False,15.0
4886,1404,2025-08-09,,Standard,True,30.0
4887,10121,2024-12-27,,Standard,False,30.0
4888,13390,2023-08-09,2023-09-08,Basic,False,15.0
4889,28044,2023-11-28,2025-02-27,Standard,False,30.0
4890,14514,2022-05-27,2022-09-26,Standard,True,30.0
4891,24238,2023-10-07,2024-05-06,Premium,False,60.0
4892,10004,2025-08-14,,Basic,False,15.0
4893,9477,2025-08-18,,Premium,True,60.0
4894,12175,2022-09-09,2023-07-08,Premium,False,60.0
4895,17108,2022-01-27,2022-09-26,Standard,True,30.0
4896,225,2022-08-08,2022-12-07,Standard,True,30.0
4897,3548,2024-03-03,2025-01-02,Basic,False,15.0
4898,18515,2025-05-14,,Premium,True,60.0
4899,15275,2022-02-09,2022-08-08,Standard,False,30.0
4900,13930,2023-05-21,2023-07-20,Basic,False,15.0
4901,4779,2025-08-19,,Basic,False,15.0
4902,18976,2024-02-03,2024-09-02,Basic,False,15.0
4903,15793,2023-12-08,2025-03-07,Standard,False,30.0
4904,9974,2022-04-25,2023-10-24,Premium,True,60.0
4905,14460,2023-06-19,2023-07-18,Basic,False,15.0
4906,29472,2023-10-09,,Standard,True,30.0
4907,10221,2023-12-11,,Basic,False,15.0
4908,4083,2025-04-27,,Standard,False,30.0
4909,19597,2025-05-10,,Standard,False,30.0
4910,5246,2023-08-31,2024-01-30,Basic,False,15.0
4911,4486,2022-02-16,2022-07-15,Basic,False,15.0
4912,29272,2025-03-20,,Basic,True,15.0
4913,7278,2024-03-10,2025-01-09,Premium,False,60.0
4914,6821,2022-09-22,2024-08-21,Standard,False,30.0
4915,8661,2024-05-09,2024-07-08,Basic,False,15.0
4916,27927,2024-03-20,2024-07-19,Basic,True,15.0
4917,5372,2023-06-10,2024-03-09,Standard,True,30.0
4918,18225,2022-04-11,2023-02-10,Basic,False,15.0
4919,26155,2022-02-14,2023-06-13,Standard,False,30.0
4920,22536,2024-08-14,2025-01-13,Standard,False,30.0
4921,2362,2022-06-06,2022-11-05,Basic,False,15.0
4922,14652,2025-05-17,,Basic,False,15.0
4923,18342,2022-08-15,2023-03-14,Standard,False,30.0
4924,407,2024-02-13,2024-08-12,Basic,False,15.0
4925,19321,2024-11-25,,Standard,False,30.0
4926,6831,2025-03-08,,Premium,True,60.0
4927,23595,2025-04-14,,Premium,False,60.0
4928,29990,2024-02-20,2024-09-19,Basic,False,15.0
4929,27152,2022-12-17,2024-03-16,Standard,False,30.0
4930,27193,2022-11-05,2023-07-04,Basic,False,15.0
4931,10424,2023-10-07,2025-04-06,Premium,False,60.0
4932,529,2024-05-31,2024-12-30,Basic,False,15.0
4933,14203,2025-03-13,,Standard,False,30.0
4934,28002,2023-12-12,2025-06-11,Basic,False,15.0
4935,27601,2024-08-27,2024-09-26,Basic,False,15.0
4936,10198,2024-08-13,,Basic,False,15.0
4937,27118,2022-07-06,2024-05-05,Premium,False,60.0
4938,28373,2025-01-06,,Standard,False,30.0
4939,8839,2023-09-12,2024-06-11,Premium,False,60.0
4940,3089,2022-04-06,2022-06-05,Basic,False,15.0
4941,23775,2024-03-12,,Standard,True,30.0
4942,1484,2025-05-09,,Basic,False,15.0
4943,17839,2024-11-09,2025-01-08,Basic,False,15.0
4944,22403,2022-07-09,2023-09-08,Standard,False,30.0
4945,22332,2024-12-21,,Basic,True,15.0
4946,22688,2022-03-19,2025-03-18,Standard,False,30.0
4947,10848,2024-03-20,2024-11-19,Basic,False,15.0
4948,4296,2022-07-02,2024-10-01,Premium,False,60.0
4949,1827,2024-04-26,2025-05-25,Premium,False,60.0
4950,14862,2022-08-23,2023-07-22,Standard,False,30.0
4951,19351,2025-04-23,,Standard,False,30.0
4952,22980,2024-06-29,,Standard,False,30.0
4953,3049,2023-09-25,2024-06-24,Premium,False,60.0
4954,29292,2025-05-09,,Premium,False,60.0
4955,309,2022-09-22,2023-01-21,Basic,True,15.0
4956,10392,2025-04-03,2025-08-02,Standard,True,30.0
4957,29521,2022-06-29,2025-06-28,Standard,False,30.0
4958,17165,2024-11-23,,Standard,False,30.0
4959,15039,2022-08-09,2023-03-08,Basic,True,15.0
4960,9850,2022-08-24,2023-01-23,Standard,False,30.0
4961,5316,2025-03-13,,Basic,True,15.0
4962,24242,2023-10-07,2024-06-06,Standard,False,30.0
4963,20432,2023-01-05,2023-11-04,Standard,False,30.0
4964,22554,2024-07-06,,Basic,False,15.0
4965,18610,2025-03-13,,Basic,False,15.0
4966,5326,2023-08-23,2024-04-22,Premium,False,60.0
4967,6192,2023-02-25,2024-04-24,Standard,False,30.0
4968,22947,2023-02-10,2024-01-09,Standard,True,30.0
4969,153,2024-08-04,2024-10-03,Basic,False,15.0
4970,11199,2024-09-03,2024-11-02,Basic,False,15.0
4971,12959,2025-05-17,,Basic,True,15.0
4972,21626,2022-02-07,2022-03-06,Basic,False,15.0
4973,18535,2022-08-01,2023-05-31,Basic,True,15.0
4974,3529,2024-04-08,2025-07-07,Basic,False,15.0
4975,5644,2023-03-09,2024-02-08,Premium,True,60.0
4976,1436,2023-10-09,2023-12-08,Basic,False,15.0
4977,16336,2025-06-02,,Basic,False,15.0
4978,27436,2022-06-05,2022-12-04,Standard,True,30.0
4979,9769,2024-06-24,2025-02-23,Premium,False,60.0
4980,24286,2024-12-25,2025-04-24,Standard,False,30.0
4981,3163,2022-07-09,2024-05-08,Basic,False,15.0
4982,10306,2024-06-22,2025-05-21,Standard,True,30.0
4983,7315,2025-01-30,2025-06-29,Basic,False,15.0
4984,23666,2022-11-09,2024-07-08,Premium,True,60.0
4985,28130,2022-07-29,2023-06-28,Standard,False,30.0
4986,18871,2022-04-19,2023-02-18,Premium,False,60.0
4987,29338,2024-10-02,,Premium,False,60.0
4988,146,2023-08-21,2024-10-20,Basic,False,15.0
4989,6786,2023-12-08,2024-09-07,Premium,False,60.0
4990,25158,2022-06-09,2023-05-08,Standard,False,30.0
4991,13542,2022-07-03,2024-03-02,Basic,False,15.0
4992,9107,2024-07-25,,Standard,False,30.0
4993,12296,2023-08-19,2025-06-18,Basic,False,15.0
4994,16152,2025-02-12,,Standard,False,30.0
4995,15438,2024-12-08,2025-07-07,Basic,False,15.0
4996,22532,2024-12-07,2025-07-06,Basic,True,15.0
4997,18840,2025-03-11,,Standard,False,30.0
4998,24838,2025-02-22,,Standard,False,30.0
4999,23032,2024-02-02,2024-05-01,Basic,False,15.0
5000,4922,2023-02-28,2023-06-27,Basic,True,15.0
5001,16071,2024-03-03,2024-10-02,Standard,False,30.0
5002,27634,2022-12-15,2024-03-14,Basic,False,15.0
5003,26281,2022-10-20,2023-04-19,Basic,False,15.0
