DateKey,ChannelID,Campaign,Sessions,Conversions,Spend
20221019,6,EM_01,127,7,0.0
20221019,6,EM_02,47,2,0.0
20221019,6,EM_03,74,3,0.0
20221019,6,EM_04,25,1,0.0
20221019,6,EM_05,40,2,0.0
20221019,6,EM_06,28,1,0.0
20221019,6,EM_07,5,0,0.0
20221019,7,AFF_01,5,0,6.03
20221019,7,AFF_02,15,0,10.1
20221019,7,AFF_03,53,1,48.98
20221019,7,AFF_04,22,0,32.82
20221019,7,AFF_05,5,0,5.8
20221019,7,AFF_06,14,0,17.53
20221019,7,AFF_07,53,1,23.77
20221019,7,AFF_08,42,1,56.05
20221019,7,AFF_09,11,0,8.42
20221020,1,ONLINE STORE,1021,32,0.0
20221020,2,RETAIL,102,11,0.0
20221020,3,MKP_01,351,7,128.08
20221020,3,MKP_02,23,1,15.32
20221020,3,MKP_03,72,2,42.07
20221020,3,MKP_04,16,0,23.58
20221020,3,MKP_05,112,3,134.43
20221020,4,SEA_01,5,0,6.14
20221020,4,SEA_02,45,1,28.74
20221020,4,SEA_03,22,1,25.42
20221020,4,SEA_04,105,2,162.48
20221020,4,SEA_05,9,0,11.2
20221020,4,SEA_06,214,3,106.27
20221020,4,SEA_07,48,1,71.07
20221020,4,SEA_08,85,2,27.83
20221020,4,SEA_09,45,1,20.4
20221020,4,SEA_10,35,1,36.27
20221020,4,SEA_11,94,2,100.29
20221020,4,SEA_12,12,0,3.09
20221020,4,SEA_13,178,5,274.32
20221020,4,SEA_14,32,1,44.67
20221020,5,SOC_01,48,0,65.38
20221020,5,SOC_02,17,0,20.14
20221020,5,SOC_03,24,0,33.02
20221020,5,SOC_04,39,1,15.92
20221020,5,SOC_05,45,1,14.25
20221020,5,SOC_06,70,1,33.95
20221020,5,SOC_07,152,2,51.11
20221020,5,SOC_08,35,0,21.03
20221020,5,SOC_09,211,3,215.79
20221020,5,SOC_10,27,0,28.16
20221020,5,SOC_11,52,1,20.63
20221020,6,EM_01,26,1,0.0
20221020,6,EM_02,16,1,0.0
20221020,6,EM_03,13,0,0.0
20221020,6,EM_04,14,1,0.0
20221020,6,EM_05,106,4,0.0
20221020,6,EM_06,22,1,0.0
20221020,6,EM_07,99,5,0.0
20221020,7,AFF_01,7,0,4.04
20221020,7,AFF_02,10,0,9.95
20221020,7,AFF_03,15,0,6.5
20221020,7,AFF_04,78,2,82.29
20221020,7,AFF_05,11,0,7.64
20221020,7,AFF_06,14,0,7.87
20221020,7,AFF_07,16,0,21.07
20221020,7,AFF_08,51,1,25.84
20221020,7,AFF_09,69,1,94.11
20221021,1,ONLINE STORE,1304,57,0.0
20221021,2,RETAIL,135,21,0.0
20221021,3,MKP_01,97,2,75.31
20221021,3,MKP_02,130,4,29.62
20221021,3,MKP_03,267,6,90.5
20221021,3,MKP_04,4,0,3.15
20221021,3,MKP_05,13,0,6.67
20221021,4,SEA_01,21,0,24.59
20221021,4,SEA_02,47,1,71.53
20221021,4,SEA_03,23,1,4.91
20221021,4,SEA_04,16,0,24.84
20221021,4,SEA_05,144,3,80.3
20221021,4,SEA_06,47,1,38.28
20221021,4,SEA_07,57,1,41.55
20221021,4,SEA_08,62,1,49.73
20221021,4,SEA_09,18,0,8.54
20221021,4,SEA_10,33,1,25.66
20221021,4,SEA_11,89,1,122.51
20221021,4,SEA_12,105,2,144.0
20221021,4,SEA_13,11,0,10.05
20221021,4,SEA_14,335,8,360.1
20221021,5,SOC_01,14,0,19.26
20221021,5,SOC_02,144,2,208.39
20221021,5,SOC_03,48,1,63.2
20221021,5,SOC_04,137,2,113.76
20221021,5,SOC_05,42,1,53.68
20221021,5,SOC_06,52,1,55.31
20221021,5,SOC_07,52,1,75.69
20221021,5,SOC_08,35,0,26.34
20221021,5,SOC_09,5,0,7.02
20221021,5,SOC_10,26,0,8.98
20221021,5,SOC_11,45,0,19.7
20221021,6,EM_01,19,1,0.0
20221021,6,EM_02,7,0,0.0
20221021,6,EM_03,59,3,0.0
20221021,6,EM_04,81,3,0.0
20221021,6,EM_05,60,2,0.0
20221021,6,EM_06,35,2,0.0
20221021,6,EM_07,48,3,0.0
20221021,7,AFF_01,36,1,56.4
20221021,7,AFF_02,5,0,4.01
20221021,7,AFF_03,19,0,19.98
20221021,7,AFF_04,25,0,19.08
20221021,7,AFF_05,25,0,24.52
20221021,7,AFF_06,46,1,32.56
20221021,7,AFF_07,36,1,40.97
20221021,7,AFF_08,7,0,6.73
20221021,7,AFF_09,8,0,11.68
20221022,1,ONLINE STORE,1337,44,0.0
20221022,2,RETAIL,114,17,0.0
20221022,3,MKP_01,56,2,70.02
20221022,3,MKP_02,20,1,26.12
20221022,3,MKP_03,97,3,23.89
20221022,3,MKP_04,408,12,533.28
20221022,3,MKP_05,31,1,41.87
20221022,4,SEA_01,93,2,41.29
20221022,4,SEA_02,21,1,7.08
20221022,4,SEA_03,158,4,113.33
20221022,4,SEA_04,173,4,252.38
20221022,4,SEA_05,7,0,3.07
20221022,4,SEA_06,199,5,76.42
20221022,4,SEA_07,16,0,9.81
20221022,4,SEA_08,99,2,23.18
20221022,4,SEA_09,32,1,38.35
20221022,4,SEA_10,2,0,1.9
20221022,4,SEA_11,38,1,51.76
20221022,4,SEA_12,6,0,4.2
20221022,4,SEA_13,118,3,101.07
20221022,4,SEA_14,3,0,0.87
20221022,5,SOC_01,41,0,16.67
20221022,5,SOC_02,20,0,25.38
20221022,5,SOC_03,84,1,30.06
20221022,5,SOC_04,41,1,23.75
20221022,5,SOC_05,12,0,18.63
20221022,5,SOC_06,76,1,97.36
20221022,5,SOC_07,9,0,4.95
20221022,5,SOC_08,107,1,112.88
20221022,5,SOC_09,63,1,42.49
20221022,5,SOC_10,77,1,89.12
20221022,5,SOC_11,96,1,137.73
20221022,6,EM_01,22,1,0.0
20221022,6,EM_02,147,8,0.0
20221022,6,EM_03,22,1,0.0
20221022,6,EM_04,52,2,0.0
20221022,6,EM_05,31,1,0.0
20221022,6,EM_06,44,2,0.0
20221022,6,EM_07,102,4,0.0
20221022,7,AFF_01,19,0,17.64
20221022,7,AFF_02,19,0,21.93
20221022,7,AFF_03,14,0,15.63
20221022,7,AFF_04,17,0,5.55
20221022,7,AFF_05,11,0,10.82
20221022,7,AFF_06,32,1,40.51
20221022,7,AFF_07,41,1,61.02
20221022,7,AFF_08,17,0,8.46
20221022,7,AFF_09,91,2,131.2
20221023,1,ONLINE STORE,1192,46,0.0
20221023,2,RETAIL,118,12,0.0
20221023,3,MKP_02,92,3,58.78
20221023,3,MKP_03,105,3,54.96
20221023,3,MKP_04,222,5,329.1
20221023,3,MKP_05,30,1,47.61
20221023,4,SEA_01,49,1,64.98
20221023,4,SEA_02,34,1,10.98
20221023,4,SEA_03,131,3,58.33
20221023,4,SEA_04,22,1,31.57
20221023,4,SEA_05,149,3,51.69
20221023,4,SEA_06,265,7,331.47
20221023,4,SEA_07,37,1,40.34
20221023,4,SEA_08,78,2,89.08
20221023,4,SEA_09,31,1,30.06
20221023,4,SEA_10,20,0,4.77
20221023,4,SEA_11,21,0,18.1
20221023,4,SEA_13,53,1,78.16
20221023,4,SEA_14,208,4,60.61
20221023,5,SOC_01,78,1,122.2
20221023,5,SOC_03,16,0,20.58
20221023,5,SOC_04,132,1,137.31
20221023,5,SOC_05,203,3,316.31
20221023,5,SOC_06,132,1,139.86
20221023,5,SOC_07,27,0,12.42
20221023,5,SOC_08,34,1,24.15
20221023,5,SOC_09,55,1,38.9
20221023,5,SOC_10,320,3,228.3
20221023,5,SOC_11,2,0,2.04
20221023,6,EM_01,90,3,0.0
20221023,6,EM_02,85,4,0.0
20221023,6,EM_03,172,7,0.0
20221023,6,EM_04,7,0,0.0
20221023,6,EM_05,40,2,0.0
20221023,6,EM_06,19,1,0.0
20221023,6,EM_07,68,4,0.0
20221023,7,AFF_01,8,0,6.89
20221023,7,AFF_02,115,2,37.93
20221023,7,AFF_03,60,1,92.49
20221023,7,AFF_04,22,0,35.0
20221023,7,AFF_05,6,0,2.01
20221023,7,AFF_06,27,0,13.65
20221023,7,AFF_07,12,0,12.68
20221023,7,AFF_08,5,0,1.42
20221023,7,AFF_09,16,0,17.24
20221024,1,ONLINE STORE,1201,42,0.0
20221024,2,RETAIL,90,12,0.0
20221024,3,MKP_01,48,1,50.32
20221024,3,MKP_02,177,4,148.73
20221024,3,MKP_03,46,1,21.69
20221024,3,MKP_04,33,1,33.0
20221024,3,MKP_05,50,2,28.12
20221024,4,SEA_01,173,4,111.82
20221024,4,SEA_02,3,0,3.31
20221024,4,SEA_03,67,2,90.55
20221024,4,SEA_04,6,0,4.31
20221024,4,SEA_06,109,3,165.38
20221024,4,SEA_07,25,1,16.34
20221024,4,SEA_08,203,5,246.89
20221024,4,SEA_09,28,0,32.83
20221024,4,SEA_10,98,2,119.17
20221024,4,SEA_11,133,2,163.4
20221024,4,SEA_12,5,0,7.01
20221024,4,SEA_13,24,1,24.83
20221024,4,SEA_14,99,2,75.64
20221024,5,SOC_01,6,0,4.68
20221024,5,SOC_02,11,0,5.07
20221024,5,SOC_03,37,0,44.49
20221024,5,SOC_04,41,0,30.22
20221024,5,SOC_05,9,0,5.99
20221024,5,SOC_06,35,0,8.56
20221024,5,SOC_07,65,1,65.41
20221024,5,SOC_08,123,1,119.11
20221024,5,SOC_09,5,0,6.73
20221024,5,SOC_10,193,3,179.44
20221024,5,SOC_11,51,1,13.79
20221024,6,EM_01,64,3,0.0
20221024,6,EM_02,55,2,0.0
20221024,6,EM_03,28,1,0.0
20221024,6,EM_04,93,3,0.0
20221024,6,EM_05,46,2,0.0
20221024,6,EM_06,5,0,0.0
20221024,6,EM_07,16,1,0.0
20221024,7,AFF_01,19,0,21.02
20221024,7,AFF_02,73,1,104.59
20221024,7,AFF_03,9,0,3.54
20221024,7,AFF_04,2,0,1.69
20221024,7,AFF_05,8,0,7.99
20221024,7,AFF_06,27,0,34.67
20221024,7,AFF_07,28,0,17.36
20221024,7,AFF_08,15,0,9.57
20221024,7,AFF_09,7,0,7.36
20221025,1,ONLINE STORE,1035,43,0.0
20221025,2,RETAIL,92,14,0.0
20221025,3,MKP_01,58,1,71.29
20221025,3,MKP_02,117,3,48.61
20221025,3,MKP_03,119,4,83.96
20221025,3,MKP_04,9,0,11.07
20221025,3,MKP_05,61,2,35.28
20221025,4,SEA_01,1,0,0.35
20221025,4,SEA_02,185,3,39.26
20221025,4,SEA_04,18,0,9.93
20221025,4,SEA_05,15,0,3.56
20221025,4,SEA_06,37,1,23.82
20221025,4,SEA_07,150,3,237.65
20221025,4,SEA_08,76,2,64.66
20221025,4,SEA_09,98,2,60.81
20221025,4,SEA_10,134,3,95.03
20221025,4,SEA_11,12,0,11.64
20221025,4,SEA_12,24,0,31.44
20221025,4,SEA_13,55,2,70.86
20221025,4,SEA_14,38,1,9.3
20221025,5,SOC_01,54,1,55.71
20221025,5,SOC_02,62,1,21.96
20221025,5,SOC_03,92,1,106.68
20221025,5,SOC_04,208,3,170.43
20221025,5,SOC_05,25,0,36.02
20221025,5,SOC_06,45,0,70.11
20221025,5,SOC_07,9,0,6.2
20221025,5,SOC_08,24,0,11.48
20221025,5,SOC_09,58,1,33.16
20221025,5,SOC_10,9,0,10.52
20221025,5,SOC_11,80,1,104.48
20221025,6,EM_01,12,0,0.0
20221025,6,EM_02,60,3,0.0
20221025,6,EM_03,167,8,0.0
20221025,6,EM_04,1,0,0.0
20221025,6,EM_05,25,1,0.0
20221025,6,EM_06,93,4,0.0
20221025,6,EM_07,5,0,0.0
20221025,7,AFF_01,106,2,113.86
20221025,7,AFF_02,16,0,8.93
20221025,7,AFF_03,9,0,13.86
20221025,7,AFF_04,12,0,2.68
20221025,7,AFF_05,25,0,34.04
20221025,7,AFF_06,37,0,54.55
20221025,7,AFF_07,16,0,11.38
20221025,7,AFF_08,9,0,6.95
20221025,7,AFF_09,14,0,19.03
20221026,1,ONLINE STORE,1042,41,0.0
20221026,2,RETAIL,97,9,0.0
20221026,3,MKP_01,275,7,186.84
20221026,3,MKP_02,221,7,74.68
20221026,3,MKP_03,7,0,7.13
20221026,3,MKP_04,52,2,47.28
20221026,3,MKP_05,1,0,0.22
20221026,4,SEA_01,12,0,7.61
20221026,4,SEA_02,109,3,112.76
20221026,4,SEA_03,164,3,226.24
20221026,4,SEA_04,8,0,10.26
20221026,4,SEA_05,12,0,15.58
20221026,4,SEA_06,124,3,65.72
20221026,4,SEA_07,83,2,41.5
20221026,4,SEA_08,28,1,39.44
20221026,4,SEA_09,16,0,22.72
20221026,4,SEA_10,31,1,37.88
20221026,4,SEA_11,52,1,50.59
20221026,4,SEA_12,88,2,139.95
20221026,4,SEA_13,12,0,13.69
20221026,4,SEA_14,17,0,24.94
20221026,5,SOC_01,70,1,59.25
20221026,5,SOC_02,66,1,45.2
20221026,5,SOC_03,56,1,39.44
20221026,5,SOC_04,27,0,21.9
20221026,5,SOC_05,9,0,9.95
20221026,5,SOC_06,115,2,117.98
20221026,5,SOC_07,14,0,6.22
20221026,5,SOC_08,61,1,19.56
20221026,5,SOC_09,42,0,18.17
20221026,5,SOC_10,137,2,215.12
20221026,5,SOC_11,37,0,39.2
20221026,6,EM_01,3,0,0.0
20221026,6,EM_02,10,0,0.0
20221026,6,EM_03,47,2,0.0
20221026,6,EM_05,39,1,0.0
20221026,6,EM_06,137,6,0.0
20221026,6,EM_07,28,1,0.0
20221026,7,AFF_01,4,0,6.2
20221026,7,AFF_02,68,2,54.93
20221026,7,AFF_03,43,1,23.33
20221026,7,AFF_04,7,0,2.17
20221026,7,AFF_05,51,1,35.2
20221026,7,AFF_06,51,1,29.85
20221026,7,AFF_07,15,0,6.62
20221026,7,AFF_08,26,0,30.03
20221026,7,AFF_09,4,0,1.98
20221027,1,ONLINE STORE,989,29,0.0
20221027,2,RETAIL,92,11,0.0
20221027,3,MKP_01,95,2,149.35
20221027,3,MKP_02,26,1,7.26
20221027,3,MKP_03,144,3,69.14
20221027,3,MKP_04,24,1,21.59
20221027,3,MKP_05,79,3,84.15
20221027,4,SEA_01,48,1,68.04
20221027,4,SEA_02,177,3,209.51
20221027,4,SEA_03,91,2,84.93
20221027,4,SEA_04,47,1,69.64
20221027,4,SEA_05,11,0,2.94
20221027,4,SEA_06,16,0,10.52
20221027,4,SEA_07,16,0,25.16
20221027,4,SEA_08,2,0,2.36
20221027,4,SEA_09,62,1,31.67
20221027,4,SEA_10,13,0,19.3
20221027,4,SEA_11,8,0,5.07
20221027,4,SEA_12,41,1,13.16
20221027,4,SEA_13,98,3,48.56
20221027,4,SEA_14,80,2,103.24
20221027,5,SOC_01,139,1,98.31
20221027,5,SOC_02,6,0,6.84
20221027,5,SOC_03,57,1,64.29
20221027,5,SOC_04,51,1,46.18
20221027,5,SOC_05,358,4,460.62
20221027,5,SOC_06,47,1,14.74
20221027,5,SOC_07,52,1,42.05
20221027,5,SOC_08,115,2,140.03
20221027,5,SOC_09,5,0,6.12
20221027,5,SOC_10,3,0,1.21
20221027,5,SOC_11,59,1,36.6
20221027,6,EM_01,39,2,0.0
20221027,6,EM_02,89,4,0.0
20221027,6,EM_03,37,2,0.0
20221027,6,EM_04,133,6,0.0
20221027,6,EM_05,35,1,0.0
20221027,6,EM_06,4,0,0.0
20221027,6,EM_07,9,0,0.0
20221027,7,AFF_01,24,0,27.1
20221027,7,AFF_02,51,1,76.2
20221027,7,AFF_03,10,0,8.45
20221027,7,AFF_04,19,0,23.0
20221027,7,AFF_05,16,0,24.53
20221027,7,AFF_06,10,0,14.55
20221027,7,AFF_07,17,0,19.18
20221027,7,AFF_08,19,0,26.55
20221027,7,AFF_09,15,0,23.58
20221028,1,ONLINE STORE,1036,36,0.0
20221028,2,RETAIL,91,12,0.0
20221028,3,MKP_01,85,2,64.43
20221028,3,MKP_02,49,1,37.03
20221028,3,MKP_03,195,4,209.99
20221028,3,MKP_04,122,4,59.52
20221028,3,MKP_05,22,1,33.35
20221028,4,SEA_01,120,3,135.84
20221028,4,SEA_02,84,2,37.6
20221028,4,SEA_03,181,3,239.02
20221028,4,SEA_04,27,1,12.15
20221028,4,SEA_05,93,2,47.74
20221028,4,SEA_06,63,1,29.21
20221028,4,SEA_07,60,1,80.88
20221028,4,SEA_08,135,3,214.85
20221028,4,SEA_09,68,1,29.75
20221028,4,SEA_10,36,1,11.38
20221028,4,SEA_11,23,1,31.74
20221028,4,SEA_12,21,1,12.12
20221028,4,SEA_13,190,5,43.97
20221028,4,SEA_14,44,1,22.27
20221028,5,SOC_01,133,1,191.41
20221028,5,SOC_02,93,1,63.27
20221028,5,SOC_03,142,2,74.19
20221028,5,SOC_04,64,1,23.85
20221028,5,SOC_05,5,0,4.64
20221028,5,SOC_06,14,0,9.33
20221028,5,SOC_07,29,0,24.38
20221028,5,SOC_08,4,0,3.36
20221028,5,SOC_09,18,0,26.45
20221028,5,SOC_10,94,1,133.99
20221028,5,SOC_11,20,0,10.91
20221028,6,EM_01,3,0,0.0
20221028,6,EM_02,79,5,0.0
20221028,6,EM_03,69,3,0.0
20221028,6,EM_04,14,0,0.0
20221028,6,EM_05,31,2,0.0
20221028,6,EM_06,90,4,0.0
20221028,6,EM_07,83,5,0.0
20221028,7,AFF_01,14,0,11.71
20221028,7,AFF_02,68,1,58.3
20221028,7,AFF_03,19,0,13.18
20221028,7,AFF_04,1,0,1.06
20221028,7,AFF_05,67,1,66.71
20221028,7,AFF_06,16,0,15.73
20221028,7,AFF_07,10,0,12.95
20221028,7,AFF_08,14,0,3.54
20221028,7,AFF_09,28,0,13.66
20221029,1,ONLINE STORE,1663,42,0.0
20221029,2,RETAIL,99,15,0.0
20221029,3,MKP_01,158,4,71.46
20221029,3,MKP_02,159,4,228.31
20221029,3,MKP_03,63,2,31.2
20221029,3,MKP_04,41,1,35.47
20221029,3,MKP_05,241,6,67.18
20221029,4,SEA_01,155,3,227.95
20221029,4,SEA_02,23,1,33.77
20221029,4,SEA_03,134,3,29.59
20221029,4,SEA_04,34,1,45.03
20221029,4,SEA_05,77,2,107.87
20221029,4,SEA_06,95,2,84.26
20221029,4,SEA_07,4,0,2.89
20221029,4,SEA_08,25,0,16.26
20221029,4,SEA_09,6,0,5.88
20221029,4,SEA_10,188,4,276.31
20221029,4,SEA_11,136,3,82.03
20221029,4,SEA_12,10,0,6.73
20221029,4,SEA_13,121,3,33.4
20221029,4,SEA_14,63,1,18.65
20221029,5,SOC_01,71,1,79.19
20221029,5,SOC_02,73,1,82.36
20221029,5,SOC_03,20,0,31.73
20221029,5,SOC_04,255,3,144.56
20221029,5,SOC_05,12,0,3.22
20221029,5,SOC_06,12,0,9.84
20221029,5,SOC_07,124,2,86.63
20221029,5,SOC_08,103,1,137.94
20221029,5,SOC_09,119,1,161.29
20221029,5,SOC_10,86,1,137.05
20221029,5,SOC_11,133,2,171.27
20221029,6,EM_01,127,7,0.0
20221029,6,EM_02,72,4,0.0
20221029,6,EM_03,13,1,0.0
20221029,6,EM_04,14,1,0.0
20221029,6,EM_05,13,1,0.0
20221029,6,EM_06,13,1,0.0
20221029,6,EM_07,66,4,0.0
20221029,7,AFF_01,38,1,56.72
20221029,7,AFF_02,58,1,88.63
20221029,7,AFF_03,8,0,3.03
20221029,7,AFF_04,7,0,8.56
20221029,7,AFF_05,18,0,5.05
20221029,7,AFF_06,41,1,42.94
20221029,7,AFF_07,33,1,11.86
20221029,7,AFF_08,8,0,5.48
20221029,7,AFF_09,23,0,13.66
20221030,1,ONLINE STORE,1163,50,0.0
20221030,2,RETAIL,129,17,0.0
20221030,3,MKP_01,245,8,303.26
20221030,3,MKP_02,50,1,53.7
20221030,3,MKP_03,116,2,29.66
20221030,3,MKP_04,44,1,69.86
20221030,3,MKP_05,36,1,20.48
20221030,4,SEA_01,75,2,26.95
20221030,4,SEA_02,122,3,37.01
20221030,4,SEA_03,113,3,54.15
20221030,4,SEA_04,148,2,92.6
20221030,4,SEA_05,1,0,1.29
20221030,4,SEA_06,71,2,66.97
20221030,4,SEA_07,81,2,25.43
20221030,4,SEA_08,36,1,48.17
20221030,4,SEA_09,139,3,48.21
20221030,4,SEA_10,174,5,135.65
20221030,4,SEA_11,19,0,28.68
20221030,4,SEA_12,18,0,13.75
20221030,4,SEA_13,79,1,106.67
20221030,4,SEA_14,9,0,13.8
20221030,5,SOC_01,72,1,53.07
20221030,5,SOC_02,448,7,498.49
20221030,5,SOC_03,154,2,174.0
20221030,5,SOC_04,28,0,41.27
20221030,5,SOC_05,4,0,5.52
20221030,5,SOC_06,9,0,3.27
20221030,5,SOC_07,61,1,88.87
20221030,5,SOC_08,3,0,0.98
20221030,5,SOC_09,16,0,19.71
20221030,5,SOC_10,53,1,51.24
20221030,5,SOC_11,111,2,149.94
20221030,6,EM_01,41,2,0.0
20221030,6,EM_02,142,7,0.0
20221030,6,EM_03,9,0,0.0
20221030,6,EM_04,34,2,0.0
20221030,6,EM_05,59,3,0.0
20221030,6,EM_06,51,2,0.0
20221030,6,EM_07,29,1,0.0
20221030,7,AFF_01,17,0,20.85
20221030,7,AFF_02,2,0,0.98
20221030,7,AFF_03,5,0,2.89
20221030,7,AFF_04,35,1,45.99
20221030,7,AFF_05,27,0,40.33
20221030,7,AFF_06,74,1,85.18
20221030,7,AFF_07,1,0,0.45
20221030,7,AFF_08,8,0,3.03
20221030,7,AFF_09,33,0,17.82
20221031,1,ONLINE STORE,990,27,0.0
20221031,2,RETAIL,78,7,0.0
20221031,3,MKP_01,30,1,23.73
20221031,3,MKP_02,130,5,31.6
20221031,3,MKP_03,14,0,14.23
20221031,3,MKP_04,187,4,196.47
20221031,3,MKP_05,125,3,67.45
20221031,4,SEA_01,86,1,92.08
20221031,4,SEA_02,78,2,69.75
20221031,4,SEA_03,30,1,18.09
20221031,4,SEA_04,79,2,77.88
20221031,4,SEA_05,19,0,25.82
20221031,4,SEA_06,1,0,0.85
20221031,4,SEA_07,110,3,116.96
20221031,4,SEA_08,2,0,2.99
20221031,4,SEA_09,65,1,15.83
20221031,4,SEA_10,31,1,37.32
20221031,4,SEA_11,45,1,29.3
20221031,4,SEA_12,163,3,115.94
20221031,4,SEA_13,2,0,1.26
20221031,4,SEA_14,44,1,24.2
20221031,5,SOC_01,112,1,172.7
20221031,5,SOC_02,34,0,47.99
20221031,5,SOC_03,38,0,26.79
20221031,5,SOC_04,141,2,100.05
20221031,5,SOC_05,6,0,9.02
20221031,5,SOC_06,39,0,51.54
20221031,5,SOC_07,1,0,0.71
20221031,5,SOC_08,152,2,198.35
20221031,5,SOC_09,128,2,73.14
20221031,5,SOC_10,51,1,26.17
20221031,5,SOC_11,5,0,4.54
20221031,6,EM_01,44,2,0.0
20221031,6,EM_02,26,1,0.0
20221031,6,EM_03,34,2,0.0
20221031,6,EM_04,20,1,0.0
20221031,6,EM_05,130,8,0.0
20221031,6,EM_06,9,0,0.0
20221031,6,EM_07,13,0,0.0
20221031,7,AFF_01,8,0,8.39
20221031,7,AFF_02,136,3,44.03
20221031,7,AFF_03,7,0,5.25
20221031,7,AFF_04,39,1,14.06
20221031,7,AFF_05,8,0,4.29
20221031,7,AFF_06,2,0,0.7
20221031,7,AFF_07,11,0,5.31
20221031,7,AFF_08,27,1,38.24
20221031,7,AFF_09,16,0,6.1
20221101,1,ONLINE STORE,1231,43,0.0
20221101,2,RETAIL,95,14,0.0
20221101,3,MKP_01,276,7,381.6
20221101,3,MKP_02,101,4,155.14
20221101,3,MKP_03,51,1,37.96
20221101,3,MKP_04,129,4,196.5
20221101,3,MKP_05,13,0,9.14
20221101,4,SEA_01,14,0,16.19
20221101,4,SEA_02,47,1,57.45
20221101,4,SEA_03,134,3,79.09
20221101,4,SEA_04,60,1,76.83
20221101,4,SEA_05,122,3,33.94
20221101,4,SEA_06,1,0,1.37
20221101,4,SEA_07,59,1,49.02
20221101,4,SEA_08,53,1,81.5
20221101,4,SEA_09,25,1,30.66
20221101,4,SEA_10,101,2,75.61
20221101,4,SEA_11,72,1,70.91
20221101,4,SEA_12,22,0,31.02
20221101,4,SEA_13,345,8,293.87
20221101,4,SEA_14,26,1,23.03
20221101,5,SOC_01,26,0,30.27
20221101,5,SOC_02,15,0,4.77
20221101,5,SOC_03,93,1,37.39
20221101,5,SOC_04,35,1,53.83
20221101,5,SOC_05,152,2,65.16
20221101,5,SOC_06,28,0,12.34
20221101,5,SOC_07,136,2,145.76
20221101,5,SOC_08,117,1,104.61
20221101,5,SOC_09,28,0,8.89
20221101,5,SOC_10,5,0,5.94
20221101,5,SOC_11,1,0,1.55
20221101,6,EM_01,98,5,0.0
20221101,6,EM_02,13,1,0.0
20221101,6,EM_03,27,1,0.0
20221101,6,EM_04,26,1,0.0
20221101,6,EM_05,7,0,0.0
20221101,6,EM_06,62,3,0.0
20221101,6,EM_07,26,1,0.0
20221101,7,AFF_01,24,0,12.88
20221101,7,AFF_02,62,1,44.85
20221101,7,AFF_03,11,0,11.51
20221101,7,AFF_04,1,0,0.72
20221101,7,AFF_05,5,0,2.72
20221101,7,AFF_06,33,1,17.78
20221101,7,AFF_07,17,0,16.88
20221101,7,AFF_08,29,0,34.54
20221101,7,AFF_09,41,1,30.65
20221102,1,ONLINE STORE,1688,75,0.0
20221102,2,RETAIL,134,19,0.0
20221102,3,MKP_01,62,1,25.8
20221102,3,MKP_02,71,1,36.66
20221102,3,MKP_03,87,2,45.13
20221102,3,MKP_04,309,10,402.93
20221102,3,MKP_05,19,1,29.37
20221102,4,SEA_01,2,0,2.04
20221102,4,SEA_02,145,4,167.35
20221102,4,SEA_03,64,1,72.11
20221102,4,SEA_04,59,1,88.87
20221102,4,SEA_05,197,3,196.32
20221102,4,SEA_06,31,1,39.36
20221102,4,SEA_07,199,4,52.47
20221102,4,SEA_08,55,1,51.51
20221102,4,SEA_09,171,4,245.5
20221102,4,SEA_10,6,0,8.47
20221102,4,SEA_11,20,0,8.22
20221102,4,SEA_12,166,4,252.59
20221102,4,SEA_13,53,1,80.86
20221102,4,SEA_14,18,0,23.97
20221102,5,SOC_01,7,0,5.96
20221102,5,SOC_02,15,0,10.28
20221102,5,SOC_03,42,0,36.52
20221102,5,SOC_04,373,5,504.56
20221102,5,SOC_05,141,1,80.89
20221102,5,SOC_06,44,1,32.4
20221102,5,SOC_07,70,1,93.15
20221102,5,SOC_08,83,1,103.39
20221102,5,SOC_09,23,0,25.56
20221102,5,SOC_10,94,1,29.67
20221102,5,SOC_11,31,0,20.94
20221102,6,EM_01,26,1,0.0
20221102,6,EM_02,32,2,0.0
20221102,6,EM_03,62,2,0.0
20221102,6,EM_04,53,3,0.0
20221102,6,EM_05,49,3,0.0
20221102,6,EM_06,5,0,0.0
20221102,6,EM_07,113,4,0.0
20221102,7,AFF_01,9,0,6.99
20221102,7,AFF_02,20,0,18.53
20221102,7,AFF_03,54,1,35.6
20221102,7,AFF_04,19,0,5.62
20221102,7,AFF_05,24,0,27.23
20221102,7,AFF_06,58,1,39.52
20221102,7,AFF_07,4,0,4.15
20221102,7,AFF_08,62,1,23.62
20221102,7,AFF_09,14,0,10.1
20221103,1,ONLINE STORE,1546,48,0.0
20221103,2,RETAIL,109,10,0.0
20221103,3,MKP_01,60,2,38.26
20221103,3,MKP_02,98,3,81.98
20221103,3,MKP_03,31,1,7.83
20221103,3,MKP_04,47,1,39.39
20221103,3,MKP_05,254,7,231.06
20221103,4,SEA_01,23,0,22.86
20221103,4,SEA_02,78,2,64.66
20221103,4,SEA_03,64,1,55.06
20221103,4,SEA_04,14,0,6.91
20221103,4,SEA_05,5,0,1.78
20221103,4,SEA_06,44,1,43.56
20221103,4,SEA_07,42,1,38.36
20221103,4,SEA_08,149,4,188.87
20221103,4,SEA_09,16,0,7.54
20221103,4,SEA_10,181,4,158.16
20221103,4,SEA_11,125,3,101.46
